Policy Type,Policy Name,Priority,Policy Description,Action,Active,All Computers,Selected Computers/Groups,Excluded Computers/Groups,Selected AD Groups,Excluded AD Groups,Users,Activation Option,Activate On,Deactivate On,Scheduled On Day,Scheduled From,Scheduled To,Apply Policy,Check By,URL,Host/IP,Checked Script Name,Collect Policy Usage,Send Policy Automation Events,End-User UI,Trust All Applications,Executed Script Name,Executed Script Triggers,Access,Application Type,Application Description,Security Token,Security Level
CAdHocElevateAuditPolicy,"Usage of ""JIT AIM Agent Installation"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT AIM Agent Installation""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT AIM Agent Installation"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT AIM Agent Installation""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 05-Aug-22"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 05-Aug-22""",Run Normally,No,No,TGARSSAS1,,,,GARANTI\gizemozc1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 05-Aug-22"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 05-Aug-22""",Run Normally,No,No,TGARSSAS1,,,,GARANTI\gizemozc1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 07-Aug-22"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 07-Aug-22""",Run Normally,No,No,"TGARSQL51,TGARSQL42",,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 07-Aug-22"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 07-Aug-22""",Run Normally,No,No,"TGARSQL51,TGARSQL42",,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 07-Aug-22"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 07-Aug-22""",Run Normally,No,No,"TGARMGMSWD01,TGARMGMGPU01,TGARMGMWITN01,TGARMGMWITN02,TGARMGMTDS01,TGARMGMBSA03",,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 07-Aug-22"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 07-Aug-22""",Run Normally,No,No,"TGARMGMSWD01,TGARMGMGPU01,TGARMGMWITN01,TGARMGMWITN02,TGARMGMTDS01,TGARMGMBSA03",,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT for Log"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for Log""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT for Log"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for Log""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 18-Nov-22"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 18-Nov-22""",Run Normally,No,No,,,,,Tuna Yilmaz1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 18-Nov-22"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 18-Nov-22""",Run Normally,No,No,,,,,Tuna Yilmaz1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT for AIM"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for AIM""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT for AIM"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for AIM""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 08-Aug-22"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 08-Aug-22""",Run Normally,No,No,"TGARTRMAWS01,TGARWEBEBA01,TGARWEBGEP01,TGARWEBGEP02,TGARTRMQRM01,TGARTRMERM01,TGARWEBANK01,TGARWEBANK02,TGARWEBHOS01,TGARWEBEFT01,TGARWEBEDP01",,,,GARANTI\gizemozc1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 08-Aug-22"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 08-Aug-22""",Run Normally,No,No,"TGARTRMAWS01,TGARWEBEBA01,TGARWEBGEP01,TGARWEBGEP02,TGARTRMQRM01,TGARTRMERM01,TGARWEBANK01,TGARWEBANK02,TGARWEBHOS01,TGARWEBEFT01,TGARWEBEDP01",,,,GARANTI\gizemozc1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT for TGARWEBCMP01"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for TGARWEBCMP01""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT for TGARWEBCMP01"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for TGARWEBCMP01""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""Problem for Nuance"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""Problem for Nuance""",Run Normally,No,No,,,,,Ramazan Okumus1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""Problem for Nuance"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""Problem for Nuance""",Run Normally,No,No,,,,,Ramazan Okumus1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""8016973"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""8016973""",Run Normally,No,No,,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""8016973"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""8016973""",Run Normally,No,No,,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""Problem for Nuance"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""Problem for Nuance""",Run Normally,No,No,,,,,Ramazan Okumus1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""Problem for Nuance"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""Problem for Nuance""",Run Normally,No,No,,,,,Ramazan Okumus1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""Problem for Nuance"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""Problem for Nuance""",Run Normally,No,No,,,,,Ramazan Okumus1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""Problem for Nuance"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""Problem for Nuance""",Run Normally,No,No,,,,,Ramazan Okumus1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""TGARWEBPOS01"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""TGARWEBPOS01""",Run Normally,No,No,TGARWEBPOS01,,,,Ramazan Okumus1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""TGARWEBPOS01"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""TGARWEBPOS01""",Run Normally,No,No,TGARWEBPOS01,,,,Ramazan Okumus1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""tgarappslw04"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""tgarappslw04""",Run Normally,No,No,,,,,GARANTI\ozgurd1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""tgarappslw04"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""tgarappslw04""",Run Normally,No,No,,,,,GARANTI\ozgurd1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 15-Jun-22"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 15-Jun-22""",Run Normally,No,No,,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 15-Jun-22"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 15-Jun-22""",Run Normally,No,No,,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""EPM Disable"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""EPM Disable""",Run Normally,No,No,TGARAPPEPV01,,,,Erhan Arap1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""EPM Disable"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""EPM Disable""",Run Normally,No,No,TGARAPPEPV01,,,,Erhan Arap1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""EPM Disable"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""EPM Disable""",Run Normally,No,No,,,,,Egehan Sinal1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""EPM Disable"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""EPM Disable""",Run Normally,No,No,,,,,Egehan Sinal1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT for TGARAPPCCP01"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for TGARAPPCCP01""",Run Normally,No,No,,,,,Ramazan Okumus1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT for TGARAPPCCP01"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for TGARAPPCCP01""",Run Normally,No,No,,,,,Ramazan Okumus1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT for TGARAPPCCP01"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for TGARAPPCCP01""",Run Normally,No,No,,,,,Ramazan Okumus1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT for TGARAPPCCP01"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for TGARAPPCCP01""",Run Normally,No,No,,,,,Ramazan Okumus1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT for TGARAPPCCP01"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for TGARAPPCCP01""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT for TGARAPPCCP01"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for TGARAPPCCP01""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT for IIS Installation on TGARAPPCCP01"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for IIS Installation on TGARAPPCCP01""",Run Normally,No,No,,,,,Ramazan Okumus1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT for IIS Installation on TGARAPPCCP01"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for IIS Installation on TGARAPPCCP01""",Run Normally,No,No,,,,,Ramazan Okumus1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT for TGARAPPCCP01"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for TGARAPPCCP01""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT for TGARAPPCCP01"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for TGARAPPCCP01""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT for TGARAPPCCP01"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for TGARAPPCCP01""",Run Normally,No,No,,,,,Ramazan Okumus1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT for TGARAPPCCP01"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for TGARAPPCCP01""",Run Normally,No,No,,,,,Ramazan Okumus1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT for TGARAPPQLK02"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for TGARAPPQLK02""",Run Normally,No,No,,,,,GARANTI\gizemozc1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT for TGARAPPQLK02"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for TGARAPPQLK02""",Run Normally,No,No,,,,,GARANTI\gizemozc1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT for QGARWEBKON01"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for QGARWEBKON01""",Run Normally,No,No,,,,,garanti\gizemozc1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT for QGARWEBKON01"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for QGARWEBKON01""",Run Normally,No,No,,,,,garanti\gizemozc1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT for QGARWEBKON01"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for QGARWEBKON01""",Run Normally,No,No,,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT for QGARWEBKON01"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for QGARWEBKON01""",Run Normally,No,No,,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT for CCP Error on TGARAPPCCP01"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for CCP Error on TGARAPPCCP01""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT for CCP Error on TGARAPPCCP01"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for CCP Error on TGARAPPCCP01""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT for QGARWEBKON01"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for QGARWEBKON01""",Run Normally,No,No,,,,,Ferhat Hanlar1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT for QGARWEBKON01"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for QGARWEBKON01""",Run Normally,No,No,,,,,Ferhat Hanlar1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 26-Jul-22"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 26-Jul-22""",Run Normally,No,No,"QGARWEBKON08,QGARWEBKON07",,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 26-Jul-22"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 26-Jul-22""",Run Normally,No,No,"QGARWEBKON08,QGARWEBKON07",,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 26-Jul-22"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 26-Jul-22""",Run Normally,No,No,,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 26-Jul-22"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 26-Jul-22""",Run Normally,No,No,,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT for TGARAPPCCP01"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for TGARAPPCCP01""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT for TGARAPPCCP01"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for TGARAPPCCP01""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""Test Tasimasi"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""Test Tasimasi""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""Test Tasimasi"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""Test Tasimasi""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""Test Tasimasi"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""Test Tasimasi""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""Test Tasimasi"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""Test Tasimasi""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 26-Jul-22"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 26-Jul-22""",Run Normally,No,No,,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 26-Jul-22"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 26-Jul-22""",Run Normally,No,No,,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 27-Jul-22"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 27-Jul-22""",Run Normally,No,No,,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 27-Jul-22"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 27-Jul-22""",Run Normally,No,No,,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""Test Tasimasi for DGARAPPQAT06"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""Test Tasimasi for DGARAPPQAT06""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""Test Tasimasi for DGARAPPQAT06"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""Test Tasimasi for DGARAPPQAT06""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 28-Jul-22"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 28-Jul-22""",Run Normally,No,No,TGARAPPPDM01,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 28-Jul-22"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 28-Jul-22""",Run Normally,No,No,TGARAPPPDM01,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 29-Jul-22"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 29-Jul-22""",Run Normally,No,No,,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 29-Jul-22"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 29-Jul-22""",Run Normally,No,No,,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT for TGARSQLALB01"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for TGARSQLALB01""",Run Normally,No,No,,,,,GARANTI\gizemozc1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT for TGARSQLALB01"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for TGARSQLALB01""",Run Normally,No,No,,,,,GARANTI\gizemozc1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT TGARSQLBLD01"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT TGARSQLBLD01""",Run Normally,No,No,,,,,garanti\gizemozc1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT TGARSQLBLD01"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT TGARSQLBLD01""",Run Normally,No,No,,,,,garanti\gizemozc1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 01-Aug-22"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 01-Aug-22""",Run Normally,No,No,"TGARAPPSPC01,TGARAPPSPC02",,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 01-Aug-22"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 01-Aug-22""",Run Normally,No,No,"TGARAPPSPC01,TGARAPPSPC02",,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
